row_number,labels,labels_predict
7879,0.5283650502619094,1
7880,0.3309091872518676,0
7881,0.689580913414776,1
7882,0.2281425723616622,0
7883,0.2810053948345082,0
7884,0.42147788223434984,0
7885,0.18785054105791732,0
7886,0.6711263538662777,1
7887,0.46330885985496434,0
7888,0.7515347017748338,1
7889,0.3587640610501113,0
7890,0.1868888646773137,0
7891,0.6529305875090059,1
7892,0.42911031671373817,0
7893,0.6174540531890881,1
7894,0.48676675945449766,0
7895,0.6634645975250224,1
7896,0.36185972531605265,0
7897,0.5960348622343519,1
7898,0.535632688245515,1
7899,0.6941837336115189,1
7900,0.6571266974059067,1
7901,0.48720517150926457,0
7902,0.28082448825289574,0
7903,0.530866136578231,1
7904,0.6134405440569496,1
7905,0.6566386782501196,1
7906,0.442292343334584,0
7907,0.648445426368646,1
7908,0.7324575174911484,1
7909,0.5338942225577709,1
7910,0.6617895619923191,1
7911,0.47649437119054144,0
7912,0.29607943399554065,0
7913,0.6209954215510649,1
7914,0.5131692741472047,1
7915,0.31133460306241006,0
7916,0.5229573286116078,1
7917,0.7441952852680412,1
7918,0.6237169569302794,1
7919,0.391447385303498,0
7920,0.6631237960471802,1
7921,0.6817145930020682,1
7922,0.6344013484178577,1
7923,0.5097095808327303,1
7924,0.33716726194098523,0
7925,0.7015954733503582,1
7926,0.6054982694306229,1
7927,0.5032286814327133,1
7928,0.22352376030485133,0
7929,0.7476494028888854,1
7930,0.5426893485406298,1
7931,0.5719882292081513,1
7932,0.35137096699386133,0
7933,0.4322080259763968,0
7934,0.2995430448744362,0
7935,0.3726033114593708,0
7936,0.578996742111215,1
7937,0.5021521201271163,1
7938,0.3791971599678694,0
7939,0.599121526268805,1
7940,0.5122350790031357,1
7941,0.6563486413226486,1
7942,0.5733862737527748,1
7943,0.738974750716662,1
7944,0.41997714325984453,0
7945,0.4113992102499373,0
7946,0.2857750203570184,0
7947,0.4566087871385747,0
7948,0.6140452081239703,1
7949,0.6097568530189792,1
7950,0.4667554544264413,0
7951,0.40046276116653845,0
7952,0.42579428726494783,0
7953,0.8138059089787292,1
7954,0.687218002130005,1
7955,0.5462034067877911,1
7956,0.3222650002322154,0
7957,0.3174459514659211,0
7958,0.7305402858042653,1
7959,0.6066079951596907,1
7960,0.5735721947399604,1
7961,0.5512968584389271,1
7962,0.3905810631695334,0
7963,0.48889092278117635,0
7964,0.4270504670003223,0
7965,0.21508715755310243,0
7966,0.5194459689191105,1
7967,0.6189544492602697,1
7968,0.7020650410548541,1
7969,0.7446177918439889,1
7970,0.146123549694362,0
7971,0.5974381939882547,1
7972,0.38025425828999554,0
7973,0.6226704698142478,1
7974,0.2549520815693119,0
7975,0.7042118534422162,1
7976,0.3326610651020983,0
7977,0.31187400923146624,0
7978,0.3526422048664172,0
7979,0.32987473911658005,0
7980,0.6763839346649955,1
7981,0.5438419368232079,1
7982,0.43688628040805116,0
7983,0.614538100715732,1
7984,0.37813199889204346,0
7985,0.6548186991562849,1
7986,0.38774759177110024,0
7987,0.3508865149047407,0
7988,0.29476999111185337,0
7989,0.4775544066525407,0
7990,0.38416472311978755,0
7991,0.3451763227309822,0
7992,0.46611629495243684,0
7993,0.317863401529613,0
7994,0.38491940838084776,0
7995,0.5389463395780083,1
7996,0.3256304397492627,0
7997,0.3480050279903859,0
7998,0.548492558616086,1
7999,0.3004772459800132,0
8000,0.4831454807557989,0
8001,0.4148984910725907,0
8002,0.7055612549216886,1
8003,0.5447385906667562,1
8004,0.5282457853835865,1
8005,0.4045112258316339,0
8006,0.6424693928580191,1
8007,0.6584117271234148,1
8008,0.4835779131842996,0
8009,0.6219961332992434,1
8010,0.4142022640554163,0
8011,0.4399742206172326,0
8012,0.5718764622464244,1
8013,0.29129070293715803,0
8014,0.3026843672423318,0
8015,0.26098906071590705,0
8016,0.5357567661266391,1
8017,0.7305231529658558,1
8018,0.5854603103878218,1
8019,0.6772361559018086,1
8020,0.2585753167571241,0
8021,0.545802706543569,1
8022,0.28676064407213364,0
8023,0.5961125797684653,1
8024,0.32646284595605013,0
8025,0.25587865514585895,0
8026,0.6616065091743708,1
8027,0.34735357985239307,0
8028,0.6185173482550527,1
8029,0.6227567895152059,1
8030,0.6931446516104782,1
8031,0.29042619612553994,0
8032,0.6853777341827337,1
8033,0.541189238385082,1
8034,0.726875113214972,1
8035,0.4320040151858929,0
8036,0.3888953608732081,0
8037,0.4037925794231104,0
8038,0.5026789361664024,1
8039,0.6611575780540587,1
8040,0.5788187495642945,1
8041,0.8177558301146773,1
8042,0.7419188023656618,1
8043,0.3645209948824207,0
8044,0.5710925944702785,1
8045,0.4762800784451966,0
8046,0.696499644838417,1
8047,0.63295242332171,1
8048,0.2783534394376984,0
8049,0.4524201577702617,0
8050,0.6057318485395319,1
8051,0.30219254496113374,0
8052,0.3248627961774266,0
8053,0.20585405358000614,0
8054,0.332578858640682,0
8055,0.26740748289582505,0
8056,0.4120541710925137,0
8057,0.3908585388136773,0
8058,0.3228223591561212,0
8059,0.7169761911533991,1
8060,0.53737083818521,1
8061,0.2933108924489849,0
8062,0.4422163133908135,0
8063,0.6963628057260454,1
8064,0.5652764731585054,1
8065,0.6604966267918777,1
8066,0.46361738483056536,0
8067,0.6559640292069704,1
8068,0.7047010002763192,1
8069,0.2997525008087649,0
8070,0.5961595568022338,1
8071,0.6767681904181794,1
8072,0.2666555472366645,0
8073,0.2969824459452312,0
8074,0.27909061928027096,0
8075,0.5992870033523191,1
8076,0.5914306577110763,1
8077,0.32797499205155617,0
8078,0.4518783895048218,0
8079,0.25998574421102427,0
8080,0.6067041948066075,1
8081,0.6719458276859286,1
8082,0.4549766812515099,0
8083,0.5272194935290119,1
8084,0.6210016370255746,1
8085,0.5909648096610298,1
8086,0.3641754412151674,0
8087,0.25065227016150826,0
8088,0.692731096999544,1
8089,0.09318799671663994,0
8090,0.2616292545438907,0
8091,0.19792172491744325,0
8092,0.6017718217170908,1
8093,0.2685708915395144,0
8094,0.6832708266731549,1
8095,0.4443613397916318,0
8096,0.5242588193938178,1
8097,0.5881679886545302,1
8098,0.7439462050406339,1
8099,0.4763110665300436,0
8100,0.2126032928098157,0
8101,0.33119715712461484,0
8102,0.7655611845648626,1
8103,0.6958270504481149,1
8104,0.3309223168177206,0
8105,0.5328953844717711,1
8106,0.5039101810063851,1
8107,0.44175997168726466,0
8108,0.5409346353029937,1
8109,0.6595520344841962,1
8110,0.16939359221080533,0
8111,0.5126435937263908,1
8112,0.377134707787139,0
8113,0.4509010628428977,0
8114,0.5475690840173933,1
8115,0.3474052030118585,0
8116,0.36156919401066423,0
8117,0.39370179055601456,0
8118,0.7261787118830704,1
8119,0.7287161414231385,1
8120,0.6112496215407973,1
8121,0.6787864101142718,1
8122,0.7136417678342227,1
8123,0.15336623735599147,0
8124,0.4945242094703218,0
8125,0.4734053387222805,0
8126,0.40406112556384904,0
8127,0.6692343586534316,1
8128,0.5512914654393554,1
8129,0.31478130936074705,0
8130,0.6160151273110714,1
8131,0.6748765585534733,1
8132,0.43565198818982237,0
8133,0.48774682112782447,0
8134,0.2626337218416712,0
8135,0.5422067294996077,1
8136,0.14413509451029444,0
8137,0.22952687169758298,0
8138,0.4406848723613889,0
8139,0.29609114975206413,0
8140,0.3277090479757191,0
8141,0.19288471297870677,0
8142,0.3283864584825708,0
8143,0.4062627927326977,0
8144,0.3695056425098451,0
8145,0.6552824935378536,1
8146,0.47724547907137577,0
8147,0.5437541686001593,1
8148,0.3073177152406933,0
8149,0.7881536065202447,1
8150,0.5730842303867613,1
8151,0.1580823112957966,0
8152,0.4178577346440052,0
8153,0.48814731051923443,0
8154,0.48097425890298046,0
8155,0.6734018950404971,1
8156,0.4557308839143431,0
8157,0.3935112030582195,0
8158,0.20718982158273083,0
8159,0.2524979640387836,0
8160,0.4533793865500392,0
8161,0.29691578616564057,0
8162,0.34368112592808125,0
8163,0.5955024145187251,1
8164,0.4322874875523732,0
8165,0.2984438400878144,0
8166,0.09258415532834403,0
8167,0.4121385186831481,0
8168,0.28663515348737684,0
8169,0.39327794737204863,0
8170,0.4478264726085272,0
8171,0.297613591112226,0
8172,0.3185520758582637,0
8173,0.4233363616436311,0
8174,0.6379573297199505,1
8175,0.4652486171758716,0
8176,0.47474401178156544,0
8177,0.41513163755226495,0
8178,0.7069216411598476,1
8179,0.3566883484803476,0
8180,0.6227434949297838,1
8181,0.20895264165142602,0
8182,0.5857894419454087,1
8183,0.6031482326394494,1
8184,0.3164122007302014,0
8185,0.6928277481057534,1
8186,0.19810376690825943,0
8187,0.26596390073769505,0
8188,0.5747752311943405,1
8189,0.39051749711968703,0
8190,0.5020229533580979,1
8191,0.633838792432912,1
8192,0.6065384662128324,1
8193,0.7956448660062658,1
8194,0.6179192684633795,1
8195,0.32457090231879465,0
8196,0.34715536180016765,0
8197,0.3966584098682889,0
8198,0.5358553130252367,1
8199,0.4123359588585668,0
8200,0.3024544312168893,0
8201,0.31496139650962,0
8202,0.7075726421114283,1
8203,0.4556452934697461,0
8204,0.29864071395268005,0
8205,0.46999112212267385,0
8206,0.3365274269634494,0
8207,0.19688373995533368,0
8208,0.6911464368558502,1
8209,0.7269705220042338,1
8210,0.6409089752193579,1
8211,0.5532764567072946,1
8212,0.3276052069871803,0
8213,0.6908064537468847,1
8214,0.5112786824619802,1
8215,0.4669672573581035,0
8216,0.7399845914675303,1
8217,0.4229836218539367,0
8218,0.2551077639609573,0
8219,0.17478403500268033,0
8220,0.5294049695674178,1
8221,0.3576760570737954,0
8222,0.2584472979097191,0
8223,0.35382538928329427,0
8224,0.635229119611637,1
8225,0.7975117195450829,1
8226,0.6343685997484989,1
8227,0.46690537923902875,0
8228,0.6674528873215301,1
8229,0.7839862214591271,1
8230,0.3614285135564902,0
8231,0.7322618979123136,1
8232,0.4075639548899048,0
8233,0.48529505162313374,0
8234,0.6846656653715972,1
8235,0.6608306797722354,1
8236,0.5533957362444133,1
8237,0.5620989499687588,1
8238,0.5124839521383737,1
8239,0.20132668705178586,0
8240,0.24761762429412773,0
8241,0.542404119629768,1
8242,0.43535625368932873,0
8243,0.5231759230888223,1
8244,0.5810924951094372,1
8245,0.4858269058260306,0
8246,0.7873300922213438,1
8247,0.5956916588404461,1
8248,0.34011614948139507,0
8249,0.7504481713944231,1
8250,0.46344555146723315,0
8251,0.38273743255970155,0
8252,0.6868265336422181,1
8253,0.34330019671542866,0
8254,0.19157638833129617,0
8255,0.48245114164695235,0
8256,0.7824872816455111,1
8257,0.28231108685977063,0
8258,0.557900278256547,1
8259,0.29268296223708534,0
8260,0.2691868567638935,0
8261,0.51972222126786,1
8262,0.3185589194672278,0
8263,0.18220080674260156,0
8264,0.2656435547522096,0
8265,0.42354528551482745,0
8266,0.4102540239193941,0
8267,0.43565133670128875,0
8268,0.5473855464904794,1
8269,0.20803501205698754,0
8270,0.2311915042703425,0
8271,0.5865065372130381,1
8272,0.6677503254675936,1
8273,0.6341830868415725,1
8274,0.3597340761165495,0
8275,0.5689164028013989,1
8276,0.7390417300162346,1
8277,0.6967672791570376,1
8278,0.6525512843814255,1
8279,0.5338883248491424,1
8280,0.4916646191179852,0
8281,0.49847014124462147,0
8282,0.33112519505177646,0
8283,0.4418619331373499,0
8284,0.4898843461365872,0
8285,0.5362619768492253,1
8286,0.3855321924573017,0
8287,0.658175985651022,1
8288,0.5226424518128421,1
8289,0.5071810273018359,1
8290,0.6736780730722661,1
8291,0.5201503379036795,1
8292,0.7370709203141209,1
8293,0.48884110010591203,0
8294,0.3933272704950462,0
8295,0.6251435205560195,1
8296,0.41278316676902865,0
8297,0.4301349502919578,0
8298,0.6129701971984107,1
8299,0.5807784930271044,1
8300,0.6079814188149569,1
8301,0.512947414655751,1
8302,0.4547633754259842,0
8303,0.46807395984480554,0
8304,0.6016118211126267,1
8305,0.301610628798469,0
8306,0.3876956538870202,0
8307,0.797438653205623,1
8308,0.7261112587936296,1
8309,0.5369207156578283,1
8310,0.23972587430730777,0
8311,0.3109454542285186,0
8312,0.5533894697553141,1
8313,0.6678353597389378,1
8314,0.14496786334715261,0
8315,0.37876239071035456,0
8316,0.4654572802753586,0
8317,0.799109220155494,1
8318,0.543812415783037,1
8319,0.2524915957255151,0
8320,0.5974357915059014,1
8321,0.3369196615674128,0
8322,0.40957978767183817,0
8323,0.19803313560431207,0
8324,0.5673096758900955,1
8325,0.3094826013352864,0
8326,0.345187014925752,0
8327,0.37808863994968045,0
8328,0.5633362034827891,1
8329,0.2814483477925983,0
8330,0.33936504268159906,0
8331,0.5790275833905424,1
8332,0.1674073548012419,0
8333,0.2810181889408433,0
8334,0.5165477573717745,1
8335,0.38826329833524365,0
8336,0.24930416690183801,0
8337,0.285538609738258,0
8338,0.287149749414805,0
8339,0.33754156497986626,0
8340,0.1700697456027479,0
8341,0.17291827951936778,0
8342,0.5935584934047136,1
8343,0.5419363557951105,1
8344,0.37183486053382886,0
8345,0.725779587644892,1
8346,0.6110621824346334,1
8347,0.2595832289791852,0
8348,0.44393685067893573,0
8349,0.5579252767762218,1
8350,0.3614597672866486,0
8351,0.5026862883765415,1
8352,0.3009524860980184,0
8353,0.5044743199424276,1
8354,0.5875799893328634,1
8355,0.35783351938053665,0
8356,0.6228708227265308,1
8357,0.6492768559778818,1
8358,0.4863862116238535,0
8359,0.6430841774301566,1
8360,0.2911345165271402,0
8361,0.541605289931382,1
8362,0.6051104340284794,1
8363,0.4800148240778426,0
8364,0.7462456492321761,1
8365,0.497827899469984,0
8366,0.6827612129703677,1
8367,0.47763454120654864,0
8368,0.5539871080702258,1
8369,0.47528633270346987,0
8370,0.6862304130915611,1
8371,0.4974822322620635,0
8372,0.34091377698225955,0
8373,0.41198696035576676,0
8374,0.7332647647155033,1
8375,0.7255782157239601,1
8376,0.426361009721931,0
8377,0.19458882440034178,0
8378,0.24745044341154535,0
8379,0.6854704366737335,1
8380,0.5534029214539417,1
8381,0.2540698187936725,0
8382,0.24285650332642364,0
8383,0.37460172953826537,0
8384,0.6171571315762379,1
8385,0.45596736989541403,0
8386,0.24619070219103584,0
8387,0.5360966305076036,1
8388,0.7855061666247386,1
8389,0.3040614650729141,0
8390,0.2587491181425674,0
8391,0.30972707353165907,0
8392,0.6110193792632177,1
8393,0.359415321816121,0
8394,0.5344823340836907,1
8395,0.3833984585104343,0
8396,0.8528034895802103,1
8397,0.5222294205157261,1
8398,0.5893553586067302,1
8399,0.5465997363043278,1
8400,0.747878134493404,1
8401,0.7074774715989127,1
8402,0.7280403029544446,1
8403,0.672139783733507,1
8404,0.3433323309414912,0
8405,0.21518996128746226,0
8406,0.6373166204917233,1
8407,0.5552978655399277,1
8408,0.7128703087244886,1
8409,0.5969497684416465,1
8410,0.4931801621373447,0
8411,0.6447660633628779,1
8412,0.4477946741976648,0
8413,0.3802028931646719,0
8414,0.5727537007003672,1
8415,0.4979863218295092,0
8416,0.5649601006317996,1
8417,0.3965140155536946,0
8418,0.18866592926476833,0
8419,0.6560816127449463,1
8420,0.6273543412152824,1
8421,0.5097050278375883,1
8422,0.5277207835557067,1
8423,0.5905106433891906,1
8424,0.20332734896679988,0
8425,0.38090289538214733,0
8426,0.4395690556815343,0
8427,0.42988376112888205,0
8428,0.5466402814516733,1
8429,0.45386247138008623,0
8430,0.6964093427438346,1
8431,0.259433059964509,0
8432,0.7009843580724702,1
8433,0.6991178252194492,1
8434,0.2699997513102248,0
8435,0.6486512379276222,1
8436,0.7306605216765387,1
8437,0.5434027329278394,1
8438,0.6632941260005437,1
8439,0.4766138673607679,0
8440,0.7493415937855704,1
8441,0.6549804041236872,1
8442,0.6926557695353519,1
8443,0.4250306018218527,0
8444,0.23678714274677407,0
8445,0.2549802785226099,0
8446,0.6027749764323266,1
8447,0.6501764802187612,1
8448,0.5348482867754016,1
8449,0.5338925496103103,1
8450,0.6561232095022591,1
8451,0.6687507642696388,1
8452,0.6670842864135184,1
8453,0.48728492796732653,0
8454,0.29000295767341355,0
8455,0.5978772885045824,1
8456,0.38708376708485454,0
8457,0.3940187044836499,0
8458,0.843029492594017,1
8459,0.518468065600609,1
8460,0.3092147954994249,0
8461,0.5844983916225153,1
8462,0.5505636823600772,1
8463,0.6202499191400005,1
8464,0.4917226330284097,0
8465,0.694236285936547,1
8466,0.6063298380064399,1
8467,0.183391870109555,0
8468,0.2278820711033655,0
8469,0.28731739304577963,0
8470,0.24939901322525482,0
8471,0.18805133511988972,0
8472,0.5328469720972946,1
8473,0.7243321302429603,1
8474,0.563683997129835,1
8475,0.5977441523654067,1
8476,0.6456427902081586,1
8477,0.6728670256343189,1
8478,0.24243228347329432,0
8479,0.42438994327939605,0
8480,0.2593096334591287,0
8481,0.37688451407740076,0
8482,0.5062149529862671,1
8483,0.5920386991003772,1
8484,0.7433455533394722,1
8485,0.4932126827407863,0
8486,0.5892033965690563,1
8487,0.27175322687553427,0
8488,0.6758371075720659,1
8489,0.4209019260454557,0
8490,0.44377211581743986,0
8491,0.3905649950312485,0
8492,0.7322590346690987,1
8493,0.22407347295358868,0
8494,0.1772996242881105,0
8495,0.5423507124085853,1
8496,0.3034405689821392,0
8497,0.6572965563574839,1
8498,0.2467495681246792,0
8499,0.530596770195844,1
8500,0.4189701280876337,0
8501,0.6158965361355528,1
8502,0.2773101671796616,0
8503,0.6299627097228742,1
8504,0.6525517623693136,1
8505,0.7546589891483743,1
8506,0.696236746421283,1
8507,0.6072455025355871,1
8508,0.5305310467035761,1
8509,0.6085274229003161,1
8510,0.6372273314132212,1
8511,0.45497892922066774,0
8512,0.26629064766709865,0
8513,0.46229425044832084,0
8514,0.56212913644713,1
8515,0.3752072639915591,0
8516,0.5912944259530403,1
8517,0.30042965060432947,0
8518,0.1570307262915782,0
8519,0.6676361406921663,1
8520,0.29661955731976464,0
8521,0.5507036044588595,1
8522,0.4196813714359223,0
8523,0.27657967200418754,0
8524,0.4803115944471371,0
8525,0.4128915615117594,0
8526,0.4639070083262143,0
8527,0.3540285574259572,0
8528,0.4156751439034938,0
8529,0.5754095364278319,1
8530,0.2543020454024103,0
8531,0.5975822743632996,1
8532,0.37412386201068265,0
8533,0.3960523522146131,0
8534,0.2161585819665761,0
8535,0.38052492669477095,0
8536,0.530891250377966,1
8537,0.4195207573044634,0
8538,0.2850693391173283,0
8539,0.6112090138610212,1
8540,0.10111067969430149,0
8541,0.4147000969092094,0
8542,0.3103580871893941,0
8543,0.28726199299862243,0
8544,0.7037120421412292,1
8545,0.43796292684688704,0
8546,0.45537039633970533,0
8547,0.29262497714973,0
8548,0.5592054002290926,1
8549,0.3879689441639295,0
8550,0.3201786700802008,0
8551,0.3303252222186502,0
8552,0.637932659501437,1
8553,0.3694027184678144,0
8554,0.735865647867494,1
8555,0.41589718251936936,0
8556,0.7553985742067187,1
8557,0.1685198067331121,0
8558,0.31183856299370855,0
8559,0.7971620426178402,1
8560,0.2264884914535767,0
8561,0.5264556632294392,1
8562,0.17509256756222233,0
8563,0.3498259906424515,0
8564,0.6574534467238992,1
8565,0.48489893337257745,0
8566,0.2938923968709943,0
8567,0.3752386287044573,0
8568,0.5041983996689025,1
8569,0.5932028870124797,1
8570,0.7585719734081613,1
8571,0.6122840487682703,1
8572,0.5233961205349937,1
8573,0.5419896391336747,1
8574,0.6659275718689386,1
8575,0.3817934196977941,0
8576,0.5790003680542987,1
8577,0.3880837643751081,0
8578,0.521714784530712,1
8579,0.638229694807242,1
8580,0.33848609502573945,0
8581,0.5116342271598197,1
8582,0.35550049126245914,0
8583,0.3062555155099741,0
8584,0.554958393837766,1
8585,0.4573017442385877,0
8586,0.46266732948640776,0
8587,0.6580305254747746,1
8588,0.4771666498822386,0
8589,0.6306698318304036,1
8590,0.2818270108846642,0
8591,0.3194704744998659,0
8592,0.618165178159056,1
8593,0.6545077123480245,1
8594,0.7928708290296844,1
